date,year,month,district,NDVI_mean,NDWI_mean,rainfall_total_mm,rainfall_mean_mm_per_day,temp_max_c,temp_mean_c,temp_min_c,soil_moisture_0_7cm,soil_moisture_7_28cm,landcover_crops_km2,landcover_cropland_fraction,data_source_schema,data_quality_flag,missing_columns_note
2022-12-01,2022,12,Narowal District,0.2779849314994674,-0.3257294885411737,9.720241604147276,0.3135561800393324,24.117202882354075,13.165531310714215,4.283365885133609,0.20569174963280593,0.22794538626986466,1949.269514554969,,legacy_detailed,,
2022-12-01,2022,12,Okara District,0.5018853667870837,-0.48311179634002166,0.7420958779002242,0.02393857660811194,25.246495233327316,15.070727476994826,4.976559424187123,0.13166130476678714,0.13615738972584934,3906.1641709875826,,legacy_detailed,,
2022-12-01,2022,12,Pakpattan District,0.47887102742899085,-0.46718131580607913,0.27414926049916416,0.008843524503194318,25.32807321662394,15.421587100932772,4.818503103571234,0.12962979467147703,0.1329564651006608,2497.8171260663466,,legacy_detailed,,
2022-12-01,2022,12,Rahim Yar Khan District,0.35097595475289706,-0.39692885458400373,0.021233103504361146,6.849388301464731E-4,27.061730465235957,16.790940857732565,6.13788418650533,0.07319522067383273,0.12554936539971925,5962.204455535283,,legacy_detailed,,
2022-12-01,2022,12,Rajanpur District,0.2757164975613888,-0.32512079227393054,0.548804005692198,0.017703355051690132,25.896943839769254,15.928225170680111,6.260690123954418,0.05806493965551753,0.16380328026380608,2366.1681218966733,,legacy_detailed,,
2022-12-01,2022,12,Rawalpindi District,0.42642380991809214,-0.455931818125491,8.763928840572014,0.2827073811250969,21.77448676581616,11.248172101528231,2.0908475794670642,0.20122549665825906,0.23507926640223592,2119.248448857888,,legacy_detailed,,
2022-12-01,2022,12,Sahiwal District,0.4804067709571212,-0.47594841633372154,0.38592047424604903,0.012449047679497123,25.435939474067016,15.409294360558082,5.140980649440087,0.13882201558686114,0.14097599045983436,2674.76324280953,,legacy_detailed,,
2022-12-01,2022,12,Sargodha District,0.44303071153035767,-0.4572078239341749,1.9199069284331594,0.06193248127573628,24.17321159454819,14.076158104289929,4.300719196422585,0.15700670824846474,0.1753267120718783,4287.629122023376,,legacy_detailed,,
2022-12-01,2022,12,Sheikhupura District,0.3751093738377299,-0.3810890681386279,1.8096879171682017,0.058377029494443414,24.746853449961993,14.278327646276795,4.749652531832607,0.143519782493648,0.1540371590072,4800.201210638308,,legacy_detailed,,
2022-12-01,2022,12,Sialkot District,0.3485329429107482,-0.37497996104835485,9.875700727502366,0.3185709922361455,24.233704562160973,13.31546108141807,4.152687408417655,0.18803407827234786,0.21275991288033205,2436.3574598756823,,legacy_detailed,,
2022-12-01,2022,12,Toba Tek Singh District,0.4652710097247789,-0.4784640677143868,0.10149373741782707,0.003273991546736684,25.138530037030954,15.184311660019985,5.189829119103653,0.1431033264416322,0.1457234354701173,2435.148364752556,,legacy_detailed,,
2022-12-01,2022,12,Vehari District,0.46830534632830234,-0.4642011868792129,0.10362574433319721,0.0033427659669062275,25.70983211421524,15.84165303001648,5.6299711349333785,0.12765906171350969,0.13261533005711057,3502.4124758527014,,legacy_detailed,,
2023-01-01,2023,1,Attock District,0.3403906713819656,-0.3915561516840662,27.435729154825992,0.8850235212239157,19.45093590407836,9.268327961799121,-1.233813078824995,0.20345497661813663,0.1880111480105498,3924.866104613814,,legacy_detailed,,
2023-01-01,2023,1,Bahawalnagar District,0.43819299813525114,-0.4362127022015333,6.583080297110066,0.21235742922119735,21.70541920960055,12.170309144541115,2.6396257479232754,0.11477250238431225,0.12957099976324526,6125.192549807521,,legacy_detailed,,
2023-01-01,2023,1,Bahawalpur District,0.2780114952326467,-0.3707192360381204,0.33971983905294356,0.010958704496888272,23.274019577548103,12.785974211647682,2.3096087246334136,0.05744561149259871,0.12641615415978644,11627.44361537456,,legacy_detailed,,
2023-01-01,2023,1,Bhakkar District,0.35538436777392896,-0.3753890746513362,8.679715086609695,0.27999080902425655,21.62742727627427,11.515078989249064,0.4699081140025778,0.0596962591039018,0.11133270566877884,4666.913430736779,,legacy_detailed,,
2023-01-01,2023,1,Chakwal District,0.34673170257444724,-0.41332317198354956,25.39794221427636,0.8192884600537211,19.15354567541045,9.734138432999414,1.1733416343067313,0.21461538409291783,0.19984006027812568,3814.202225806349,,legacy_detailed,,
2023-01-01,2023,1,Dera Ghazi Khan District,0.33724744359731856,-0.3973745405824135,6.517636824109746,0.21024634935893688,21.034669715641094,11.222117600619466,0.1169829864096373,0.06880956410988462,0.17062071435185164,4660.9488298596425,,legacy_detailed,,
2023-01-01,2023,1,Faisalabad District,0.3514014986325823,-0.33396248805884265,12.215311373348278,0.3940423021128892,20.650962182512746,11.41479750568816,1.9174006393279963,0.17912417673289194,0.15154440903513594,4524.802362493465,,legacy_detailed,,
2023-01-01,2023,1,Gujranwala District,0.5689238572741778,-0.50597891547027,19.34298492575771,0.6239672557358544,19.73632247747167,11.331878309576922,2.4228202426080827,0.205950531920481,0.17466140711620678,3010.1581106291387,,legacy_detailed,,
2023-01-01,2023,1,Gujrat District,0.4300458896648611,-0.4294531559368565,24.926957278809557,0.8040953973673552,20.082823402216093,11.162926312048265,2.9336790533230546,0.23320469594612073,0.2029958163526031,2208.733295879955,,legacy_detailed,,
2023-01-01,2023,1,Hafizabad District,0.6149766575039636,-0.5457827224627394,21.12970741096359,0.6816034681070745,19.911178910456034,11.194188266399056,1.6135818012183842,0.1958713659134374,0.16365549491211312,1955.1974157017385,,legacy_detailed,,
2023-01-01,2023,1,Jhang District,0.3782486473587383,-0.3713781200983584,8.658059906390736,0.27929225461811874,21.318414062563875,11.615179828714037,1.7584439842753858,0.15225631972240625,0.14532313571432617,6640.095128403177,,legacy_detailed,,
2023-01-01,2023,1,Jhelum District,0.33924940886479493,-0.3993146690275271,28.67676042487132,0.9250567869129784,20.203708720565356,10.26691697455269,1.056944136691214,0.24413927291562504,0.2197159199574611,1631.8614807342199,,legacy_detailed,,
2023-01-01,2023,1,Kasur District,0.41878520057715357,-0.3980254398133303,11.882747339501858,0.3833144319046952,20.937238746743173,11.481052243357276,2.0054887465584037,0.17225352046712095,0.14524912833908787,3368.5257999256723,,legacy_detailed,,
2023-01-01,2023,1,Khanewal District,0.5072550776544988,-0.47446353369907873,5.933223170863036,0.19139429578394807,21.48688760770455,12.016414517425424,1.7821884372850942,0.16246460659258585,0.14225086489145825,3673.8702980755734,,legacy_detailed,,
2023-01-01,2023,1,Khushab District,0.32553831951513373,-0.3671421412506848,15.084210744107194,0.4865874438561368,20.98227534392223,10.573999525442863,0.24546249397306927,0.12795960441493734,0.14150039767175013,3429.184860427144,,legacy_detailed,,
2023-01-01,2023,1,Lahore District,0.316907128656355,-0.3193171871928601,16.05230879399326,0.517816412383298,20.520900135536913,11.359651654573641,1.9160814776370243,0.18445497164874244,0.16024131670477873,913.6600206035865,,legacy_detailed,,
2023-01-01,2023,1,Layyah District,0.4305864789262966,-0.4254868415723337,7.672002670343926,0.24748395687921945,21.776705647119762,11.80530451225861,0.6190113898311783,0.06584200581134325,0.10098219384721954,3951.6535933085447,,legacy_detailed,,
2023-01-01,2023,1,Lodhran District,0.47867866775321316,-0.4448564647712956,1.9322863920125084,0.06233181932391174,22.09408880141554,12.529193048718042,2.183049001523883,0.13516996259151032,0.13366642940249557,2372.562602672686,,legacy_detailed,,
2023-01-01,2023,1,Mandi Bahauddin District,0.49195369568555997,-0.4732733478255396,28.762618578454422,0.9278264083783632,20.245219079521164,10.919106702450847,1.4715975440172528,0.20984222492495516,0.18301609023092866,2180.682352006154,,legacy_detailed,,
2023-01-01,2023,1,Mianwali District,0.3875448801708609,-0.40449504655879887,16.65383481438337,0.5372204785346659,20.492793935190374,10.954065370432248,1.4869621501027408,0.12224857226533045,0.1540893442691923,3342.7462126899222,,legacy_detailed,,
2023-01-01,2023,1,Multan District,0.4968896219812683,-0.4724753753367663,4.2255103882721645,0.13630678628997145,22.25492930126583,12.411149146936582,2.1999099240234057,0.1537055802864015,0.13994488517350315,2682.6993301810808,,legacy_detailed,,
2023-01-01,2023,1,Muzaffargarh District,0.4872048399237767,-0.4737015770947712,5.313410793337167,0.17140034785209943,22.53834501202178,12.386827862858858,1.9726776213033792,0.11479498417537125,0.11820377756775784,5496.971619431819,,legacy_detailed,,
2023-01-01,2023,1,Narowal District,0.48335415370107765,-0.43852189044214024,37.71863135553095,1.2167300467525493,19.974442900273786,11.157492874421804,2.663102786922836,0.2824531575699174,0.26511568816464437,2087.5306227133374,,legacy_detailed,,
2023-01-01,2023,1,Okara District,0.5570646633733146,-0.5179591752844749,10.243049952130947,0.3304209656927731,20.8668644776575,11.62905816752112,2.1577069210684736,0.16923428825795953,0.13892874717968884,3987.0522535421937,,legacy_detailed,,
2023-01-01,2023,1,Pakpattan District,0.5532452985225111,-0.5149070730252338,9.7783343464492,0.31543014027323074,21.0947881674035,11.849634025251337,2.1072651119415577,0.16446179841372943,0.13755808825488247,2612.2778386093783,,legacy_detailed,,
2023-01-01,2023,1,Rahim Yar Khan District,0.3686324837741622,-0.41212579279531275,1.5843585311538673,0.05110833973898133,23.918365464968637,13.35442862467383,3.085543545324529,0.08374490367763118,0.12406446119609388,7647.8420182637155,,legacy_detailed,,
2023-01-01,2023,1,Rajanpur District,0.3239586821514559,-0.38197106593436997,7.429022831529504,0.23964589809328005,23.3733536302812,12.621834356595825,1.3984073847911838,0.06261892110853629,0.15990944966210902,5340.355157405953,,legacy_detailed,,
2023-01-01,2023,1,Rawalpindi District,0.44339853143445856,-0.4833855151127786,48.48708098233249,1.564099390848795,18.854415109029848,8.582142613992591,-0.6707298376229278,0.3165192130157291,0.2891710487551936,2144.7055101725036,,legacy_detailed,,
2023-01-01,2023,1,Sahiwal District,0.49064612101613253,-0.47040228339767093,10.90014588751092,0.3516176083106107,21.104514665734108,11.690656477254867,1.7701435950674693,0.17675116725222906,0.14693233093500466,2807.907291314675,,legacy_detailed,,
2023-01-01,2023,1,Sargodha District,0.42933045560539446,-0.41505959437346984,19.2850614601391,0.6220987536816995,20.834886836403076,11.004290466990433,0.8746327066613458,0.18552709656167882,0.16409976892883096,4506.441872444509,,legacy_detailed,,
2023-01-01,2023,1,Sheikhupura District,0.543482260368833,-0.4905902602438174,16.276410946526422,0.5250455129072921,20.257429725745226,11.387703852451587,2.0372978365438583,0.1916132939308009,0.15351222873113668,4942.1400703137,,legacy_detailed,,
2023-01-01,2023,1,Sialkot District,0.4947417529186906,-0.4492487568901108,31.273202298797393,1.0088129750463417,19.86930027252933,11.290997557455631,2.591878065454362,0.244708320286193,0.22087725459450855,2503.532768442482,,legacy_detailed,,
2023-01-01,2023,1,Toba Tek Singh District,0.38201609776954765,-0.36942873480030375,9.07177127194732,0.29263778267731483,21.020596042386412,11.567320409292694,1.4989978643276811,0.16918679562598116,0.14892254578704678,2611.6688140892975,,legacy_detailed,,
2023-01-01,2023,1,Vehari District,0.38074396478517575,-0.37412356186025675,6.371175002818323,0.20552177400188118,21.604535224674752,12.180197136528744,2.7314020671778723,0.14498928892105187,0.13458750591214813,3996.9498214596374,,legacy_detailed,,
2023-02-01,2023,2,Attock District,0.34421512337979737,-0.40846858686804877,29.579972412676213,1.0564275890729564,25.818414516476388,14.641860990935362,1.9105467163437115,0.2215771506676795,0.2187517377992788,3351.1458118945397,,legacy_detailed,,
2023-02-01,2023,2,Bahawalnagar District,0.48818747470493096,-0.49649828668496737,1.538539961927921,0.054947855834753534,31.092178868496898,19.155013978799087,6.062005200235021,0.11700464067246237,0.13913162017435152,5916.347690626986,,legacy_detailed,,
2023-02-01,2023,2,Bahawalpur District,0.2611165287903295,-0.3547585859811652,1.752373198645355,0.06258475717032747,32.70279425479589,20.77573254223848,6.8609764894211045,0.05264117464770531,0.1247402676684278,9124.861298103579,,legacy_detailed,,
2023-02-01,2023,2,Bhakkar District,0.3621683000007628,-0.3920451876904197,7.797821559869895,0.2784936264297798,29.977452867637627,18.58137030155159,5.057803962646932,0.06465551251287467,0.10393473891915549,5058.046344153401,,legacy_detailed,,
2023-02-01,2023,2,Chakwal District,0.3234284154409334,-0.3942332595106751,17.311201414706208,0.6182571942813058,26.323504816893326,15.376376967911796,2.8361060345386395,0.22092084366749556,0.21686719529930976,3208.7987927320687,,legacy_detailed,,
2023-02-01,2023,2,Dera Ghazi Khan District,0.3255449445171428,-0.391221746163347,6.6330816230061656,0.23689577151524135,29.399364071584444,18.485305830063975,6.3882291695698825,0.05539502642663311,0.1641436972645589,4638.194593060071,,legacy_detailed,,
2023-02-01,2023,2,Faisalabad District,0.5335536932232777,-0.5310551321449346,9.377251959246196,0.33490185566448216,29.408561667549996,18.10674471426981,5.684221867925633,0.16166223498895266,0.1553532718160852,4906.785459572497,,legacy_detailed,,
2023-02-01,2023,2,Gujranwala District,0.634668673845243,-0.5785248071687927,9.824377742988405,0.35087063395574986,27.671952963194467,16.574222156890976,5.792793926994702,0.20192822465722216,0.21019239820593383,3011.7627547349553,,legacy_detailed,,
2023-02-01,2023,2,Gujrat District,0.5021026336037473,-0.49804850308270165,12.409818501376861,0.44320780318528036,27.302479002307763,15.887025215603801,4.641448903564527,0.2482499486542413,0.2552260400667676,2131.7864301614572,,legacy_detailed,,
2023-02-01,2023,2,Hafizabad District,0.7095262505113751,-0.6473214270604725,10.796363489275413,0.3855844108810963,28.222807922941538,17.044664143187923,5.5414380574918125,0.18135143231339818,0.1768384979864357,1933.2420657367722,,legacy_detailed,,
2023-02-01,2023,2,Jhang District,0.518082495501532,-0.5207376396809518,8.680028884458947,0.3100010321507785,29.387645429712496,18.502617559283372,6.122113462304795,0.1303990760497462,0.1395556967719896,7039.010759357144,,legacy_detailed,,
2023-02-01,2023,2,Jhelum District,0.34468371385607666,-0.4111510299113852,16.20558962514481,0.5787710612413758,27.10635921181363,15.442100746413521,3.90183006290096,0.25154143374217935,0.2561352407337747,1213.1049595847396,,legacy_detailed,,
2023-02-01,2023,2,Kasur District,0.5080410870117869,-0.5024619593207765,7.011648566864519,0.2504160211491941,30.390950140005163,18.169152614077582,6.8417623620622114,0.15856721781642563,0.14972232711608627,3283.7915806932083,,legacy_detailed,,
2023-02-01,2023,2,Khanewal District,0.6143218554408334,-0.5941566069159938,5.230462205437698,0.18680222142661201,30.276621221269203,19.057112758691,6.499281250491934,0.12811183152733582,0.13699251064934514,3665.499901518909,,legacy_detailed,,
2023-02-01,2023,2,Khushab District,0.35650772921742185,-0.4122979518160131,11.61619977781579,0.4148642784807612,29.05738039222482,17.268608935823302,4.009785521909715,0.12325257456687451,0.13340312831390946,3427.191112857659,,legacy_detailed,,
2023-02-01,2023,2,Lahore District,0.403950764712388,-0.4192676762956673,7.877438664232103,0.28133709563820536,29.43714032518027,17.456891398660456,5.682865112657855,0.1624665299027716,0.1730376679066232,851.2811021594915,,legacy_detailed,,
2023-02-01,2023,2,Layyah District,0.4427336204809425,-0.4499884484450118,6.024912007445049,0.2151754287128787,30.36479155881207,19.050687429944087,5.8920557268074365,0.061553826152552255,0.09895492864377568,4108.4834985771895,,legacy_detailed,,
2023-02-01,2023,2,Lodhran District,0.6045990321017664,-0.5833555234288207,6.25461028533821,0.22337893901666012,30.611974305596995,19.48282705833014,7.335527739391398,0.12188716824525893,0.13260153080641998,2236.5868644309103,,legacy_detailed,,
2023-02-01,2023,2,Mandi Bahauddin District,0.5990971034588237,-0.5669984218643003,12.221788307667547,0.4364924396116314,27.764406271326877,16.23075475447605,5.34523643481778,0.20518046732012643,0.2169456491939585,2214.723175684629,,legacy_detailed,,
2023-02-01,2023,2,Mianwali District,0.3981885083730138,-0.42096547002258977,11.863343094874967,0.4236908246220106,27.98391156940161,16.720014008174513,3.330500346456982,0.13274353971707564,0.14683631017357562,3086.4143678280034,,legacy_detailed,,
2023-02-01,2023,2,Multan District,0.5628446802821424,-0.5527739474000151,5.767413858334327,0.2059790658693846,30.732776536505003,19.44599220299981,7.322499444221204,0.12407589574993973,0.134647169208988,2610.441243652217,,legacy_detailed,,
2023-02-01,2023,2,Muzaffargarh District,0.48500453335954957,-0.48799799843606767,5.057815989806309,0.18063628508994123,30.725717343059316,19.427949464516278,6.977568722652658,0.09259850462972755,0.11482799371125543,5483.53749289066,,legacy_detailed,,
2023-02-01,2023,2,Narowal District,0.5787777414114785,-0.5278355520653654,12.555034352224812,0.44839408358854693,26.85362649208752,15.927628548344826,4.564226334851713,0.26861074991640776,0.2814574430948794,1890.9641138132627,,legacy_detailed,,
2023-02-01,2023,2,Okara District,0.516092665184086,-0.5100240004486782,4.787906080303135,0.17099664545557636,30.00431586232748,18.310420481178777,6.575220554612617,0.15746971394526832,0.15080266435038406,3940.244084970039,,legacy_detailed,,
2023-02-01,2023,2,Pakpattan District,0.5303587196343041,-0.5121984227154242,2.943227490729009,0.10511526819682687,29.83708396584571,18.453033158106035,6.183361863587344,0.1577148275937364,0.15647925992707679,2579.845749817332,,legacy_detailed,,
2023-02-01,2023,2,Rahim Yar Khan District,0.36355982429667894,-0.42375163445186154,1.6933857360199491,0.06047806215155921,32.31807042476722,20.82620780403997,6.931264386447766,0.07519858684718411,0.12261234855392836,7548.073474300427,,legacy_detailed,,
2023-02-01,2023,2,Rajanpur District,0.3121261948675746,-0.37825777841526775,5.3074438291347,0.18955156517539695,30.490153778278792,19.9480670426044,7.008404250955101,0.052327580823538174,0.15531644367727485,5248.086701239909,,legacy_detailed,,
2023-02-01,2023,2,Rawalpindi District,0.44550324862934243,-0.4917561243486174,29.861884971786118,1.0664958928204602,24.92267517582681,13.354829489229969,1.9406575231117789,0.3280631121108809,0.33348223367957286,1791.0889737382818,,legacy_detailed,,
2023-02-01,2023,2,Sahiwal District,0.5466581017273998,-0.5363633815540332,4.18801258450957,0.14957187851335454,30.078183059238313,18.605397512693735,6.06625000904982,0.15204934656044777,0.1510132356592075,2774.7656089463076,,legacy_detailed,,
2023-02-01,2023,2,Sargodha District,0.5661154259851253,-0.5541901819804389,10.96027455879513,0.3914383765816892,28.87150482405607,17.41273774284267,5.063459121379841,0.16787941701100292,0.1619984943852839,4711.170886764373,,legacy_detailed,,
2023-02-01,2023,2,Sheikhupura District,0.6510954561421484,-0.6038144147257235,10.692794360010938,0.3818855130516278,28.86224553055006,17.34683823860655,5.382805460437365,0.1711763679319365,0.1702856105162813,5058.361836925279,,legacy_detailed,,
2023-02-01,2023,2,Sialkot District,0.6020296597756079,-0.5477918802516567,9.59313410827581,0.3426119324348106,27.179436445920423,16.04760034657914,4.637200733480743,0.24590735009502582,0.256176581137117,2313.7778289761504,,legacy_detailed,,
2023-02-01,2023,2,Toba Tek Singh District,0.567404071067089,-0.5664293293520316,6.653400479225935,0.2376214453699276,29.564145762557555,18.4664979752813,6.012982385038652,0.1421918863432145,0.144878562342878,2636.4110726177387,,legacy_detailed,,
2023-02-01,2023,2,Vehari District,0.5197091666572756,-0.518561279034844,3.6889699002888867,0.13174892480560024,30.45605578079028,19.11721541016144,6.294664031298564,0.12803680167189205,0.13379842144477416,3813.153285520539,,legacy_detailed,,
2023-03-01,2023,3,Attock District,0.31629072511641665,-0.38126184608564045,63.664151876909735,2.0536823193187437,29.713127208612832,18.419103106941105,9.231844457417079,0.24969705121197344,0.22696173708429704,2845.2891191671033,,legacy_detailed,,
2023-03-01,2023,3,Bahawalnagar District,0.4304534190802058,-0.4559844393866735,21.475564580671616,0.6927601472838049,33.60021514874428,22.51633016054817,13.920550678789931,0.11440465202103726,0.12847409186549436,5811.224603793958,,legacy_detailed,,
2023-03-01,2023,3,Bahawalpur District,0.2064230341930133,-0.3017556851463504,8.119333724597622,0.261913991130932,34.92433180624298,24.061950293358713,15.042998392270766,0.059462829977576126,0.12312345613138397,8053.89490894789,,legacy_detailed,,
2023-03-01,2023,3,Bhakkar District,0.3676117183600848,-0.3879597551921712,61.48728074729701,1.9834606716572847,32.66109546764114,20.85410778044232,12.777039013563092,0.16376437268168312,0.16526680572303942,4904.763843605325,,legacy_detailed,,
2023-03-01,2023,3,Chakwal District,0.3213166820426445,-0.38885944776908304,66.31632842828597,2.1392364000367707,29.52169949662378,18.657470568033887,9.593703597203424,0.2523874277444605,0.21785941233541475,2704.1535870266644,,legacy_detailed,,
2023-03-01,2023,3,Dera Ghazi Khan District,0.300192118894379,-0.36213204355435413,80.79529965427449,2.606299987401959,30.669161161115987,19.788438565821252,12.069562283869669,0.19532741393969869,0.21282948820660444,4256.858774765615,,legacy_detailed,,
2023-03-01,2023,3,Faisalabad District,0.5360521748982401,-0.5277314386297461,53.5925946780171,1.728793380747696,32.12001016434954,21.211618721192195,12.663446486384109,0.19683221895486,0.16895755076108557,4845.970916941597,,legacy_detailed,,
2023-03-01,2023,3,Gujranwala District,0.6679604755173669,-0.6083505568014488,30.267485445177766,0.9763705002000662,30.95636772472576,20.508460308003507,12.190515875250316,0.1961761299286341,0.15908098274922736,3005.153903057349,,legacy_detailed,,
2023-03-01,2023,3,Gujrat District,0.5156187454831361,-0.5112291712943292,45.613728545568,1.471410597594477,30.44990067800152,19.98060893675637,11.127287323245456,0.2014477627339128,0.17826100207932066,2056.645763659357,,legacy_detailed,,
2023-03-01,2023,3,Hafizabad District,0.706933700158451,-0.6436624721958852,32.110436106480556,1.0358205178569961,31.3311707343605,20.740023158681193,12.150111520153134,0.19320859253115358,0.1567951929750598,1973.6775368534393,,legacy_detailed,,
2023-03-01,2023,3,Jhang District,0.5323216305787838,-0.520921179672992,42.74119313415722,1.3787481646245807,32.75744566814949,21.368882278734812,12.931735338870535,0.19285631645589843,0.1624488223509488,6941.146286572264,,legacy_detailed,,
2023-03-01,2023,3,Jhelum District,0.3630956954742727,-0.4227767562001064,54.678335930974924,1.763817289170315,29.92888656150879,19.31876477681251,10.706084688349014,0.23503333513349117,0.2047677331984062,1078.222260276042,,legacy_detailed,,
2023-03-01,2023,3,Kasur District,0.5152465692282686,-0.497828591056121,42.41374107865407,1.368185198528347,31.92445913366786,21.22622976200489,12.6870214180637,0.19760631122068067,0.16696558868587671,3305.6069077850007,,legacy_detailed,,
2023-03-01,2023,3,Khanewal District,0.5415900533325955,-0.5287687269198287,33.10249903618383,1.0678225506276289,33.63318997339956,22.017019007663066,13.751636498505059,0.1706461245258583,0.14207040699595272,3579.8062386498195,,legacy_detailed,,
2023-03-01,2023,3,Khushab District,0.35405600042040875,-0.4008750627615803,57.923857368627736,1.8685115324536368,31.932409273674892,20.41772618537729,11.013099665050845,0.19744239609940806,0.16817684052463852,3009.8219184777354,,legacy_detailed,,
2023-03-01,2023,3,Lahore District,0.421365061563103,-0.42764276528989775,47.94147502102851,1.5464991904623655,31.795767862288713,20.998810444029903,12.43355176405141,0.18582122702581813,0.16660784212908405,838.013574771616,,legacy_detailed,,
2023-03-01,2023,3,Layyah District,0.43791552120059535,-0.4390485944453232,55.47417333180284,1.7894894654730553,32.962667813613585,21.35227881627155,13.285276649265436,0.13658613950178747,0.1363784885267743,4078.95866772168,,legacy_detailed,,
2023-03-01,2023,3,Lodhran District,0.5408491759579396,-0.5327835417590758,16.968900262260615,0.5473838788397687,33.93544706776551,22.636300144144954,14.690052768231675,0.15248518789081017,0.1339532644159181,2296.310087255436,,legacy_detailed,,
2023-03-01,2023,3,Mandi Bahauddin District,0.6358214576924635,-0.5892216714986712,41.16769532271123,1.3279901757177326,30.63405147785915,20.324652910599788,11.538383347030882,0.1947698277889518,0.1666875129901571,2230.680543851688,,legacy_detailed,,
2023-03-01,2023,3,Mianwali District,0.38991136615636107,-0.40908118075283084,83.20450722040587,2.6840163623071707,31.0249123789184,20.165268547595378,10.358781433945085,0.2205588890324609,0.19943747708695356,3007.11359567026,,legacy_detailed,,
2023-03-01,2023,3,Multan District,0.5268054362049127,-0.5208463574487611,30.001364838471424,0.9677859624597004,34.07028360200009,22.53359857841443,14.506515369195249,0.16251720523211777,0.13811063200703946,2631.387314387619,,legacy_detailed,,
2023-03-01,2023,3,Muzaffargarh District,0.44002750306446564,-0.44857450091687523,46.79897482365846,1.5096443486579463,33.98813128394564,22.324019520037957,14.451591575104807,0.13656951478087603,0.12452737921355372,5063.738052713028,,legacy_detailed,,
2023-03-01,2023,3,Narowal District,0.6636175093474552,-0.6076662251762682,52.50036625707339,1.693560205442242,29.766106570525046,19.792489062980327,11.119092700470489,0.22302581933170182,0.20560705549572048,2073.274180886011,,legacy_detailed,,
2023-03-01,2023,3,Okara District,0.5132998750191694,-0.4961731866760181,49.40296381165706,1.5936439983008477,31.967864715451253,21.392929387619976,12.902017230417993,0.1861244507189228,0.15278262077434665,3929.230489684071,,legacy_detailed,,
2023-03-01,2023,3,Pakpattan District,0.527133780808161,-0.4961738782421915,32.234844832693106,1.0398337055347444,32.505770568776185,21.794270707038653,13.183091784093234,0.16017885591048545,0.1380043991129376,2576.6572168909593,,legacy_detailed,,
2023-03-01,2023,3,Rahim Yar Khan District,0.2747269934814964,-0.3489948428591236,11.600790347145233,0.37421904355257507,34.9801081606352,24.138021537931333,15.139264232932069,0.0817804641078288,0.12105135358076752,6534.926703927545,,legacy_detailed,,
2023-03-01,2023,3,Rajanpur District,0.245251966104545,-0.31656042568201276,45.263300869710896,1.4601064810623041,33.43793445538602,22.3068056441081,13.947889603919316,0.10153128286265527,0.15920923449825136,4399.40104376887,,legacy_detailed,,
2023-03-01,2023,3,Rawalpindi District,0.4533232574693079,-0.48189749764804396,60.980143165274164,1.9671013931066015,27.49175013225558,16.829491056550665,8.545477593106295,0.3037527415272046,0.28488986988363296,1573.5754344522259,,legacy_detailed,,
2023-03-01,2023,3,Sahiwal District,0.5115421992394179,-0.4945288949619076,46.375461335977405,1.495982625671309,32.618064720565684,21.613191821620386,12.976800502057356,0.18200819390626974,0.15017542742110035,2781.416355338069,,legacy_detailed,,
2023-03-01,2023,3,Sargodha District,0.5802665242456718,-0.5570497784585662,49.764621147503426,1.605310357595172,31.55042128017889,20.745897295486916,11.45084307482709,0.2140302907324058,0.17373824741114519,4835.508767718381,,legacy_detailed,,
2023-03-01,2023,3,Sheikhupura District,0.6637439422868405,-0.6129545104860274,46.05161468109198,1.4855359564837831,31.787296607108907,20.980767468480593,12.475471525833523,0.18979534117540683,0.15845906331289134,4984.006979076404,,legacy_detailed,,
2023-03-01,2023,3,Sialkot District,0.650322348034057,-0.5907621332199083,48.32064609895216,1.5587305171506798,30.36031255439104,19.95351914508632,11.118866145246859,0.21363033709343082,0.18943800814187162,2512.9508804991146,,legacy_detailed,,
2023-03-01,2023,3,Toba Tek Singh District,0.5418424413491523,-0.5314351176978969,39.65932927761242,1.2793332019430745,32.65833980228918,21.4056545016755,12.944141969487712,0.19091180254066328,0.15983266125752937,2619.9795413280885,,legacy_detailed,,
2023-03-01,2023,3,Vehari District,0.5358331060859123,-0.5159864898831528,27.402470562718868,0.8839506663728561,33.64024101139138,22.25723769122816,13.997080206731212,0.15354688658897286,0.13385770107276182,3892.6881070546306,,legacy_detailed,,
2023-04-01,2023,4,Attock District,0.2928554757900512,-0.3570537519005884,18.03470853654404,0.6011569506777014,34.5741435220496,22.2195773954442,11.170789464010163,0.2636298466546209,0.27814514513639754,2699.0444084468613,,legacy_detailed,,
2023-04-01,2023,4,Bahawalnagar District,0.205456086428571,-0.30162461100326954,9.530638253612684,0.3176879414060891,40.39459601277016,27.263064162319985,15.598754341256475,0.11355783647313077,0.12933446202093316,5193.533211420418,,legacy_detailed,,
2023-04-01,2023,4,Bahawalpur District,0.14345614100164777,-0.25165350585197876,13.853242409632905,0.46177474647406447,40.760595429089975,28.592693981898947,16.721510583721614,0.05670229263761004,0.12183996435298751,5051.481393501641,,legacy_detailed,,
2023-04-01,2023,4,Bhakkar District,0.2064569399765663,-0.2790128694358864,9.295578227212,0.30985260760130423,37.683202426661275,25.157760781295533,14.35509107767486,0.12155724893768809,0.1814283370988105,3432.480705797329,,legacy_detailed,,
