system:index,district,month,temp_max_c,temp_mean_c,temp_min_c,year,.geo
2_00010000000000001699,Jhang District,3,32.75744566814949,21.368882278734812,12.931735338870535,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169a,Jhelum District,3,29.92888656150879,19.31876477681251,10.706084688349014,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169b,Kasur District,3,31.92445913366786,21.22622976200489,12.6870214180637,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169c,Khanewal District,3,33.63318997339956,22.017019007663066,13.751636498505059,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169d,Khushab District,3,31.932409273674892,20.41772618537729,11.013099665050845,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169e,Lahore District,3,31.795767862288713,20.998810444029903,12.43355176405141,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169f,Layyah District,3,32.962667813613585,21.35227881627155,13.285276649265436,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a0,Lodhran District,3,33.93544706776551,22.636300144144954,14.690052768231675,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a1,Mandi Bahauddin District,3,30.63405147785915,20.324652910599788,11.538383347030882,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a2,Mianwali District,3,31.0249123789184,20.165268547595378,10.358781433945085,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a3,Multan District,3,34.07028360200009,22.53359857841443,14.506515369195249,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a4,Muzaffargarh District,3,33.98813128394564,22.324019520037957,14.451591575104807,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a5,Narowal District,3,29.766106570525046,19.792489062980327,11.119092700470489,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a6,Okara District,3,31.967864715451253,21.392929387619976,12.902017230417993,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a7,Pakpattan District,3,32.505770568776185,21.794270707038653,13.183091784093234,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a8,Rahim Yar Khan District,3,34.9801081606352,24.138021537931333,15.139264232932069,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a9,Rajanpur District,3,33.43793445538602,22.3068056441081,13.947889603919316,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016aa,Rawalpindi District,3,27.49175013225558,16.829491056550665,8.545477593106295,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ab,Sahiwal District,3,32.618064720565684,21.613191821620386,12.976800502057356,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ac,Sargodha District,3,31.55042128017889,20.745897295486916,11.45084307482709,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ad,Sheikhupura District,3,31.787296607108907,20.980767468480593,12.475471525833523,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ae,Sialkot District,3,30.36031255439104,19.95351914508632,11.118866145246859,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016af,Toba Tek Singh District,3,32.65833980228918,21.4056545016755,12.944141969487712,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016b0,Vehari District,3,33.64024101139138,22.25723769122816,13.997080206731212,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000168f,Attock District,4,34.5741435220496,22.2195773954442,11.170789464010163,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001690,Bahawalnagar District,4,40.39459601277016,27.263064162319985,15.598754341256475,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001691,Bahawalpur District,4,40.760595429089975,28.592693981898947,16.721510583721614,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001692,Bhakkar District,4,37.683202426661275,25.157760781295533,14.35509107767486,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001693,Chakwal District,4,34.59309463500976,22.448898626335538,11.088317423644192,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001694,Dera Ghazi Khan District,4,36.5722457990903,24.11419899196532,13.915193982865972,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001695,Faisalabad District,4,37.75335112381365,25.33995010964024,14.2494767887829,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001696,Gujranwala District,4,38.34652366767565,24.981088002142048,13.33678411647593,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001697,Gujrat District,4,37.939461352566994,24.21120315051697,11.702821377056667,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001698,Hafizabad District,4,38.288777370366724,25.29327770997282,13.680608466331464,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001699,Jhang District,4,38.3153629748219,25.59044255301895,14.602036026696146,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169a,Jhelum District,4,36.16877159011003,23.382096598177682,11.911629972601153,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169b,Kasur District,4,38.074109824161674,25.25406875710152,14.5435644127326,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169c,Khanewal District,4,40.244483703452445,26.75592190250515,15.183081947227356,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169d,Khushab District,4,37.02651662333669,24.489438212270805,12.697942322818607,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169e,Lahore District,4,38.324660389678606,25.335695934518437,13.879397836094792,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169f,Layyah District,4,39.12041264104538,25.863264068108897,14.73404271164104,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a0,Lodhran District,4,40.708141864650436,27.612383824920897,16.195754647679628,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a1,Mandi Bahauddin District,4,37.88378142597949,24.813848955278303,13.148723584662646,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a2,Mianwali District,4,35.411436971868234,23.854658978380378,12.644089925922806,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a3,Multan District,4,40.69046763827202,27.432232999547292,16.08832636763274,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a4,Muzaffargarh District,4,40.32253506746666,26.98407998059794,15.962104487244941,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a5,Narowal District,4,37.15125214935131,23.775786287478695,12.60967168376729,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a6,Okara District,4,39.02304717198777,25.716315463893036,15.001478434180047,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a7,Pakpattan District,4,40.06723080686676,26.452474946832478,15.127108389701863,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a8,Rahim Yar Khan District,4,40.55223988473242,28.508267413631316,17.581697502064355,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a9,Rajanpur District,4,39.104762968096104,26.664022955576353,16.181757392313276,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016aa,Rawalpindi District,4,33.37915943319581,20.65951880600037,9.703258311539598,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ab,Sahiwal District,4,39.560160432982656,26.099888533424416,14.843058347149377,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ac,Sargodha District,4,37.45194018000776,25.024715801903422,13.528050919061164,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ad,Sheikhupura District,4,38.390283869359955,25.353960068571286,13.952950578288483,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ae,Sialkot District,4,37.86737592505566,24.00851359066309,12.048496160981534,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016af,Toba Tek Singh District,4,38.41124524781578,25.55540415324155,14.44750856066905,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016b0,Vehari District,4,40.565068744275614,27.09843445609589,15.252131137856528,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000168f,Attock District,5,39.77413494729741,25.40900677694535,14.640202992489092,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001690,Bahawalnagar District,5,43.28275644640914,30.4911130722111,19.81069909072209,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001691,Bahawalpur District,5,44.45137741710946,31.86228845337426,20.86474599641606,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001692,Bhakkar District,5,43.05147343432106,29.179167888431138,18.195380645675083,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001693,Chakwal District,5,40.13059350197641,25.71555963604839,14.827741864092564,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001694,Dera Ghazi Khan District,5,40.656706259305146,28.506148426044046,18.432753720870238,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001695,Faisalabad District,5,42.536912281534924,29.45335986362531,18.879354784706898,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001696,Gujranwala District,5,43.82779396498428,28.904872457003417,18.262313097807738,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001697,Gujrat District,5,43.09923135158402,27.940781825321427,16.738652927586628,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001698,Hafizabad District,5,44.01132866142617,29.47350239187198,18.758132339875655,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001699,Jhang District,5,43.084780973778095,29.76432326776299,18.969950006898937,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169a,Jhelum District,5,42.00789629624116,27.049146026238773,16.038038062267997,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169b,Kasur District,5,42.63418678825163,29.131100116975333,18.619882191883548,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169c,Khanewal District,5,42.65289271686361,30.530359794473235,20.135844869075637,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169d,Khushab District,5,42.62328783371191,28.16358312219444,16.767722440376044,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169e,Lahore District,5,43.67139622422518,29.15307860378259,18.2216764915415,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169f,Layyah District,5,43.44975785221152,30.176503664887548,19.657101653343037,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a0,Lodhran District,5,42.54722735766541,30.931583116129524,20.495408997280926,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a1,Mandi Bahauddin District,5,43.8576216728641,28.922980065672135,18.11760380602987,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a2,Mianwali District,5,41.28790678349846,27.146141105988743,16.069704136932955,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a3,Multan District,5,42.91792705920624,31.037576663758372,20.500476730397818,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a4,Muzaffargarh District,5,43.11331320011259,30.978676974244816,20.37416647484725,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a5,Narowal District,5,41.33615746520004,26.895192723154473,15.594659988575314,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a6,Okara District,5,42.139743647532704,29.399035541106457,19.002027793376595,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a7,Pakpattan District,5,41.94869984358472,29.924668718191374,19.695930612849597,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a8,Rahim Yar Khan District,5,44.51346688464285,32.16112608335841,21.166455412693505,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a9,Rajanpur District,5,43.079260981379846,30.731691325370953,20.245883500437436,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016aa,Rawalpindi District,5,38.73338229772026,24.21955137112781,13.651556859902305,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ab,Sahiwal District,5,41.97845067230061,29.85866144947065,19.37366372266096,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ac,Sargodha District,5,43.42544972848644,29.126095124734306,18.000633604344404,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ad,Sheikhupura District,5,43.5238617912587,29.31355121024037,18.440505999782076,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ae,Sialkot District,5,42.47983389679624,27.462641345350278,16.53320180374593,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016af,Toba Tek Singh District,5,42.34912130902751,29.681483837977442,18.922960316836406,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016b0,Vehari District,5,42.35907582170999,30.53584299879867,20.422200081513044,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000168f,Attock District,6,43.280867752345685,30.95290969067946,16.558092926127767,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001690,Bahawalnagar District,6,42.54986391734845,33.3842567263672,20.3844990204466,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001691,Bahawalpur District,6,43.07979280598788,34.36943475948674,21.55888276726412,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001692,Bhakkar District,6,45.41409876926346,34.12951486814647,19.301148552498223,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001693,Chakwal District,6,41.519863927245844,30.42297337954427,16.61950140511304,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001694,Dera Ghazi Khan District,6,42.639945250771966,32.26257184839718,19.208726005114546,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001695,Faisalabad District,6,42.53149394961099,32.960481061306446,19.146525987193332,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001696,Gujranwala District,6,42.473917647052374,32.11044142001542,18.986645764060576,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001697,Gujrat District,6,41.916352286028584,31.555882499295045,17.868675425721186,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001698,Hafizabad District,6,43.40419749960647,32.97135963844585,18.80879189319332,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001699,Jhang District,6,43.559864981689415,33.703286855577524,19.478203789116886,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169a,Jhelum District,6,41.94958897808979,31.425089239599824,17.611051641576246,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169b,Kasur District,6,41.29124807286574,31.859904092879322,19.079722018840158,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169c,Khanewal District,6,42.9126170435679,33.96455054128437,20.663693670330787,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169d,Khushab District,6,43.95393203222384,32.7469127954344,17.932076429184278,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169e,Lahore District,6,41.26475421607556,31.64764689882941,18.924225989464073,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
