system:index,NDVI_mean,district,month,year,.geo
6_000100000000000016ae,0.2771617988970443,Sialkot District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016af,0.30262066761740386,Toba Tek Singh District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016b0,0.2933714876296504,Vehari District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000168f,0.41376355188420855,Attock District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001690,0.3842385691686325,Bahawalnagar District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001691,0.21373776172824288,Bahawalpur District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001692,0.22783373811821606,Bhakkar District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001693,0.394565499492407,Chakwal District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001694,0.25080262547444887,Dera Ghazi Khan District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001695,0.46321015568794777,Faisalabad District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001696,0.5105107810652315,Gujranwala District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001697,0.4582988288849139,Gujrat District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001698,0.5687239709628652,Hafizabad District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001699,0.44667030541977965,Jhang District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169a,0.45258922926674516,Jhelum District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169b,0.5412623317341546,Kasur District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169c,0.4164935904285121,Khanewal District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169d,0.3105402552552854,Khushab District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169e,0.38841595364022086,Lahore District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169f,0.2637832165324753,Layyah District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a0,0.3616327719731138,Lodhran District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a1,0.5104749708349141,Mandi Bahauddin District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a2,0.2992555958599013,Mianwali District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a3,0.3702342042492236,Multan District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a4,0.3536613715667921,Muzaffargarh District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a5,0.4450753489761276,Narowal District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a6,0.5690147084076987,Okara District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a7,0.49484054567131386,Pakpattan District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a8,0.3504509618979828,Rahim Yar Khan District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a9,0.19505416498843464,Rajanpur District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016aa,0.5121171333402341,Rawalpindi District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ab,0.4622492749551205,Sahiwal District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ac,0.4688414878715029,Sargodha District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ad,0.537482981725099,Sheikhupura District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ae,0.4384014728586394,Sialkot District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016af,0.4439815064700437,Toba Tek Singh District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016b0,0.3857842110954559,Vehari District,8,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
