system:index,district,month,temp_max_c,temp_mean_c,temp_min_c,year,.geo
5_0001000000000000169f,Layyah District,6,46.09393582656565,36.4384380421763,24.153486429258837,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a0,Lodhran District,6,44.95823705930445,36.11754748050259,26.252002663648792,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a1,Mandi Bahauddin District,6,44.57455179321597,34.76792969979086,23.594058988377277,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a2,Mianwali District,6,44.85354548886991,35.07654940663693,23.41180871909139,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a3,Multan District,6,45.824676758993675,36.44331870451908,25.854414961956522,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a4,Muzaffargarh District,6,46.21769659638179,36.48516017707619,25.53134241177153,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a5,Narowal District,6,44.035643332117694,33.92466781154084,22.073572482216175,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a6,Okara District,6,44.001816980611416,34.52123738202257,23.3792153617948,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a7,Pakpattan District,6,44.08507128903391,34.91708885902373,24.185919748119968,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a8,Rahim Yar Khan District,6,44.71805498658381,36.642118096871485,27.403797237302793,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a9,Rajanpur District,6,44.34981402390302,35.63018536761262,26.10585868594783,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016aa,Rawalpindi District,6,41.336022836516115,31.348398955193492,19.921630188507883,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ab,Sahiwal District,6,44.33457527140729,34.88964049947053,23.935764876683645,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ac,Sargodha District,6,44.95615485562186,34.997396485734484,23.725991901044928,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ad,Sheikhupura District,6,44.14376279817287,34.772260665609814,24.2914811224112,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ae,Sialkot District,6,44.622778344676505,34.42614884750984,22.489439578606287,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016af,Toba Tek Singh District,6,44.99380531136624,34.999391104919695,24.106398495624948,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016b0,Vehari District,6,44.51601369957903,35.58365838501267,25.432754839952974,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000168f,Attock District,7,42.13501705577283,31.760625647562033,23.61758385563673,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001690,Bahawalnagar District,7,42.72474558904782,35.70415227103755,28.142480938195344,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001691,Bahawalpur District,7,43.467932855029375,37.01275204343078,29.3731042358452,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001692,Bhakkar District,7,45.85470294327815,36.06723783979417,27.173575080408863,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001693,Chakwal District,7,40.42320301670203,31.035312477008585,22.92004608396983,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001694,Dera Ghazi Khan District,7,42.792523491911375,34.146189152097094,26.369879023324916,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001695,Faisalabad District,7,42.776479715357794,33.66974376044566,26.01722941589184,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001696,Gujranwala District,7,40.79270176301355,32.171155289892056,25.1639195807182,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001697,Gujrat District,7,39.36937835763139,31.58169247046449,24.516513364098486,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001698,Hafizabad District,7,42.350945121966426,32.88152866094409,25.36946298465528,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001699,Jhang District,7,44.015393664964584,34.760846023605104,26.57085829622636,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169a,Jhelum District,7,40.26044949378327,31.444954870433325,23.94310896972881,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169b,Kasur District,7,41.809908426068596,32.57788706600472,25.362797882049303,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169c,Khanewal District,7,43.43177701095135,35.54780212088896,26.958703659398182,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169d,Khushab District,7,43.494104464808935,33.559335604230526,25.049385422219945,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169e,Lahore District,7,41.195686641976394,32.37234774029734,25.62607193508169,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169f,Layyah District,7,45.03350128996445,35.95334770718446,27.151029095639636,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a0,Lodhran District,7,43.15138073598461,36.27848417939703,28.355362513107828,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a1,Mandi Bahauddin District,7,41.562661768744604,32.23452838376897,24.824434446166535,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a2,Mianwali District,7,44.00046126343725,33.503044864028645,25.618370111061836,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a3,Multan District,7,43.45980374812194,36.17775768298184,27.9288070471437,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a4,Muzaffargarh District,7,43.799287153992246,36.243337732333174,28.164915424270003,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a5,Narowal District,7,36.68521877218228,30.428692236921364,24.82250217805575,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a6,Okara District,7,42.157882014342945,33.3065193213122,25.67551802767757,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a7,Pakpattan District,7,42.41982480851345,34.47213827122269,26.75565837789515,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a8,Rahim Yar Khan District,7,43.61786540156903,36.83113392986963,29.691080786638523,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a9,Rajanpur District,7,42.778987814434124,35.835082006547275,28.52390329585786,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016aa,Rawalpindi District,7,38.69641591369598,29.816857009983355,22.424137671923848,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ab,Sahiwal District,7,42.62282785425807,34.37575651651383,26.375055533898365,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ac,Sargodha District,7,43.25086516983407,33.453898270117385,25.43178887364509,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ad,Sheikhupura District,7,41.87811468427271,32.83585870614905,25.777569563487734,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ae,Sialkot District,7,38.4078846336247,31.150600616771413,24.7315508817878,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016af,Toba Tek Singh District,7,43.00568873037736,34.431623671237396,26.37632890930112,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016b0,Vehari District,7,42.77568270585326,35.57210033240383,27.44676358674341,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000168f,Attock District,8,35.459775331549245,28.751120784391293,21.77810705648292,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001690,Bahawalnagar District,8,37.55052126789292,30.97781513079895,25.75077256175209,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001691,Bahawalpur District,8,38.91534750337126,30.757493408631415,25.58810840732659,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001692,Bhakkar District,8,39.75484328925017,30.654572167097662,24.487181917074864,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001693,Chakwal District,8,34.05007678462307,27.934540994815805,21.648605323169647,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001694,Dera Ghazi Khan District,8,37.73752651413685,28.631331175366352,23.491480506705607,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001695,Faisalabad District,8,35.890422639049106,30.14461220618271,24.675934455937718,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001696,Gujranwala District,8,34.49574505596772,28.748010857277617,24.45873479665677,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001697,Gujrat District,8,34.28003029467486,28.3482837799622,23.936930558231044,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001698,Hafizabad District,8,35.1272740746462,29.225737966527884,24.41819374341346,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001699,Jhang District,8,37.7825267103001,30.72135587801226,24.878628064203447,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169a,Jhelum District,8,34.32125334012603,28.24622437935013,23.061920554951556,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169b,Kasur District,8,34.39484631499578,29.437422662829402,24.83028529809054,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169c,Khanewal District,8,38.59355130157187,31.32855958856651,24.919584984256126,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169d,Khushab District,8,37.14507600637876,29.573201049012667,23.32256900004508,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169e,Lahore District,8,34.1203314932931,29.034849844316017,24.71573352133184,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169f,Layyah District,8,39.569604381698355,30.805549353298385,24.85546422397864,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a0,Lodhran District,8,39.17922003360197,31.328290944967154,24.926928936130846,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a1,Mandi Bahauddin District,8,34.92954051168848,28.980596152693412,24.068373125633837,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a2,Mianwali District,8,36.645622241159884,29.7003762130805,23.125072239040094,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a3,Multan District,8,38.872112049575534,31.216476218392295,24.966123331493748,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a4,Muzaffargarh District,8,38.8060016839922,30.859120207723947,24.901256974076457,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a5,Narowal District,8,33.69716489024103,28.132001859163605,23.84091395479891,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a6,Okara District,8,35.22617780411622,30.012059750997246,25.00523360782778,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a7,Pakpattan District,8,36.4586791720539,30.71523607896766,25.075322536630253,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a8,Rahim Yar Khan District,8,39.45830149061746,30.583361188345933,25.488806853090356,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a9,Rajanpur District,8,38.78998062395565,29.437857805417305,24.288481861277017,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016aa,Rawalpindi District,8,33.658339708736094,27.082001356587384,21.355972709904112,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ab,Sahiwal District,8,36.95147312208521,30.810404221594666,24.775482544506165,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ac,Sargodha District,8,36.18478566738874,29.771864423499565,24.34496873639768,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ad,Sheikhupura District,8,34.716620679863524,29.26915219041078,24.612554887108544,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ae,Sialkot District,8,34.16849977429701,28.305844945921763,24.222218305797877,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016af,Toba Tek Singh District,8,37.66784782019314,31.002374028983777,24.9468751697636,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016b0,Vehari District,8,38.24884538976103,31.38485214788333,24.806857435433287,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000168f,Attock District,9,37.499458687329394,28.43098699725782,21.08741148147619,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001690,Bahawalnagar District,9,40.33263208851846,32.14722580911266,25.378902095650545,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001691,Bahawalpur District,9,41.108431519817614,32.984510673597086,25.833100501363376,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001692,Bhakkar District,9,40.36983572685121,31.400198154908153,24.153435337337896,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001693,Chakwal District,9,37.18166491772023,28.340333084357574,21.589340492081707,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001694,Dera Ghazi Khan District,9,37.250521780595115,29.244284120740943,22.433506649974763,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001695,Faisalabad District,9,38.169350449067004,30.30663640295462,23.77957308055392,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001696,Gujranwala District,9,35.97811550091776,28.750234178719182,22.830256331263108,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001697,Gujrat District,9,35.967212035853734,28.421348820711916,22.135921274810418,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001698,Hafizabad District,9,36.95024186859778,29.400507192524138,23.23982883637407,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001699,Jhang District,9,39.62998483954878,31.240708252966005,24.286071784871353,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169a,Jhelum District,9,37.10389450969187,28.7314705520269,22.32713545537508,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169b,Kasur District,9,36.230514125009186,29.2290407397205,23.33232437375016,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169c,Khanewal District,9,40.14342872728416,31.72461357877434,25.198821844584597,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169d,Khushab District,9,38.986755608435644,30.298394777332327,23.34723109404644,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169e,Lahore District,9,35.81469598253302,28.81257594814565,22.58748094196378,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169f,Layyah District,9,39.56730062795235,31.28993798559474,24.728331154950318,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a0,Lodhran District,9,39.9231530206501,31.880791276376893,25.77582470066374,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a1,Mandi Bahauddin District,9,37.69915536435805,29.457549246764174,23.28662566462617,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a2,Mianwali District,9,38.92844662847358,30.25653268609484,22.680751942344624,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a3,Multan District,9,39.552946637703414,31.57581594368814,25.345349928043497,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a4,Muzaffargarh District,9,39.13267187644514,31.32266640573187,25.214127996616092,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a5,Narowal District,9,34.71629880876227,27.93141129202392,21.88664627170738,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a6,Okara District,9,37.41145856278184,30.068288489725912,23.78536419743424,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a7,Pakpattan District,9,38.73279264105597,30.9493556033243,24.18570646284671,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a8,Rahim Yar Khan District,9,40.64492178550809,32.85509257589495,25.142789378562558,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a9,Rajanpur District,9,39.32558853368969,31.410313110855867,24.402378093675118,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016aa,Rawalpindi District,9,36.07528410459318,26.915346365675944,19.434188616031072,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ab,Sahiwal District,9,39.06392142893417,31.008297704524274,24.36463179734204,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ac,Sargodha District,9,38.36069534363106,30.200898540386568,23.81358395247265,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ad,Sheikhupura District,9,36.50964975425271,29.223593650883384,23.147482130408125,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ae,Sialkot District,9,35.08949307013593,28.135747139086444,22.39664415916538,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016af,Toba Tek Singh District,9,39.906384426509824,31.45376544850145,24.87127419373531,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016b0,Vehari District,9,39.88342475724734,31.650331011805157,25.255319254027956,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000168f,Attock District,10,33.80908565329315,24.471709664511856,14.940977567225843,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001690,Bahawalnagar District,10,40.86888123453925,29.785642625874964,20.54934360613193,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001691,Bahawalpur District,10,41.546904028482906,30.690405197463942,21.539901426526257,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001692,Bhakkar District,10,38.659132987504464,28.591073447999708,19.42407586198055,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001693,Chakwal District,10,34.62681488355633,25.17096755027508,16.532025132075002,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001694,Dera Ghazi Khan District,10,37.09791243934779,26.69072693231632,18.935492280135737,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001695,Faisalabad District,10,36.708682241013584,27.480658353936626,18.960700698984827,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001696,Gujranwala District,10,34.96686634368296,26.305343326435988,18.03662939439699,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001697,Gujrat District,10,34.839788681027116,25.53615379863129,16.6609516341234,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001698,Hafizabad District,10,35.484912808597194,26.71228830525868,18.24084146308095,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001699,Jhang District,10,37.67927393828618,28.226032975508723,19.38757899293238,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169a,Jhelum District,10,35.4733532495373,25.62519697103948,16.49410136747645,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169b,Kasur District,10,36.19873156863513,27.06303039874375,19.056997917270262,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169c,Khanewal District,10,38.945356909887295,29.134282911477776,20.389945484168493,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169d,Khushab District,10,37.143585441654416,27.372349845998986,17.18528333818022,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169e,Lahore District,10,35.26787815664178,26.61409320596544,18.435718759299498,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169f,Layyah District,10,38.349420651522514,28.390704696179373,19.717345092160517,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a0,Lodhran District,10,38.70670009545093,29.092410340348696,20.64675141545655,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a1,Mandi Bahauddin District,10,36.38189342536695,26.686513038470817,17.090258252602155,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a2,Mianwali District,10,36.16376945333564,26.910839847097996,18.182975951570818,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a3,Multan District,10,37.8287215277924,28.54710023188185,19.72396218229239,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a4,Muzaffargarh District,10,38.13703731445866,28.223895574178332,19.448473562907612,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a5,Narowal District,10,33.59916434616445,24.92612916041093,16.238602164817735,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a6,Okara District,10,37.325203909186534,27.81438677918286,19.56671281403732,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a7,Pakpattan District,10,38.625742492175384,28.736976804810077,19.910063871239366,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a8,Rahim Yar Khan District,10,40.99221023136746,30.263122640311344,20.94273026502028,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a9,Rajanpur District,10,40.24345691683021,28.70942561644127,20.139717659794528,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016aa,Rawalpindi District,10,33.253115222378874,23.328776510262706,14.20487642703682,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ab,Sahiwal District,10,38.319458551437734,28.671866708051322,19.890139008604013,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ac,Sargodha District,10,36.72075518542906,27.24991795790885,17.364018316997477,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ad,Sheikhupura District,10,35.4102732654839,26.69806466712434,18.615151705107483,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ae,Sialkot District,10,33.93182292941937,25.075932453214264,16.31191972219543,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016af,Toba Tek Singh District,10,38.53137592171993,28.62527261837441,19.629744630593954,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016b0,Vehari District,10,39.0514541270267,29.31082717583316,20.574563371437755,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000168f,Attock District,11,28.703385208049436,17.999928002102894,7.876578840137866,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001690,Bahawalnagar District,11,34.81005498325539,23.092081403068352,12.803415974454184,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001691,Bahawalpur District,11,36.05560255890254,24.388993041663515,14.217492917371644,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001692,Bhakkar District,11,33.744530825438424,22.003797421357564,12.23622916490852,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001693,Chakwal District,11,29.439061539879376,18.946851638632168,9.630093725822576,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001694,Dera Ghazi Khan District,11,31.88328033266613,21.12133263653742,12.791465554148312,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001695,Faisalabad District,11,33.17605593706134,21.645528046618733,11.500261827112677,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001696,Gujranwala District,11,31.512227651945945,20.309165924458803,9.92575191910781,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001697,Gujrat District,11,31.23377465846957,19.482144117526055,9.16934527958341,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001698,Hafizabad District,11,32.54465712822662,20.72784584242605,10.295351337521286,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001699,Jhang District,11,33.825147144522795,22.086806108404954,12.208362283345636,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169a,Jhelum District,11,31.454357389259968,19.38112602623597,8.530196100373047,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169b,Kasur District,11,32.653470651348805,21.381283667779297,10.820987052417085,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169c,Khanewal District,11,34.68067552716703,23.080059834240057,13.385179676214381,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169d,Khushab District,11,32.575832452309875,20.727736372079203,10.677537231139091,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169e,Lahore District,11,31.990229322089547,20.836533693775305,10.593448961896193,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169f,Layyah District,11,33.39085186399817,22.40104351953244,12.622416382965048,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a0,Lodhran District,11,34.97941816878382,23.312793724247733,13.960959951386219,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a1,Mandi Bahauddin District,11,32.74930191743506,20.28984648692946,9.472761756185307,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a2,Mianwali District,11,30.787665532757458,20.435161557482186,11.482112153990396,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a3,Multan District,11,34.44996526623732,23.054829421865847,14.031975689438337,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a4,Muzaffargarh District,11,33.917505718211345,22.797265446477883,13.738415166456802,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a5,Narowal District,11,29.499938999238147,19.297508921565097,9.633156762654574,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a6,Okara District,11,33.30977809802497,21.923903769464413,11.777617925251022,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a7,Pakpattan District,11,33.92002046700802,22.510883233670157,12.512624352875811,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a8,Rahim Yar Khan District,11,35.672263082279,24.47916839151012,14.783165975575276,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a9,Rajanpur District,11,34.59474280884599,22.9217978650011,13.970575674845476,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016aa,Rawalpindi District,11,28.97705756785815,17.02474819341051,6.034798946008147,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ab,Sahiwal District,11,34.12901228910401,22.48411508410392,12.779269617580004,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ac,Sargodha District,11,33.25829614489192,20.951391744232062,10.441802453529165,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ad,Sheikhupura District,11,32.27158170555452,20.94901347620306,10.666386464655167,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ae,Sialkot District,11,29.867553867986658,19.323637194479222,8.945404069855051,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016af,Toba Tek Singh District,11,34.13249157640428,22.334489164152416,12.29723892128862,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
