system:index,district,month,soil_moisture_0_7cm,soil_moisture_7_28cm,year,.geo
5_000100000000000016b0,Vehari District,6,0.15868123005211854,0.16619396616742793,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000168f,Attock District,7,0.28308159033533614,0.25220044462095287,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001690,Bahawalnagar District,7,0.2059233201944876,0.18539466389573878,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001691,Bahawalpur District,7,0.12881438536198558,0.1599566203879884,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001692,Bhakkar District,7,0.1650912743492891,0.17754707123744434,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001693,Chakwal District,7,0.30384474433465575,0.2709454500618373,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001694,Dera Ghazi Khan District,7,0.17927814112071355,0.21767769869419673,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001695,Faisalabad District,7,0.2692248382917267,0.22971267785297916,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001696,Gujranwala District,7,0.34650564304505693,0.3280995185372743,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001697,Gujrat District,7,0.36210300295508785,0.3479669758463475,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001698,Hafizabad District,7,0.3056658740497054,0.26915656723943937,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001699,Jhang District,7,0.23519396705166434,0.1947383115752184,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169a,Jhelum District,7,0.3370390254616964,0.3141290659715935,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169b,Kasur District,7,0.29023523967485426,0.252263700724199,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169c,Khanewal District,7,0.23842127745650687,0.19842483349854853,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169d,Khushab District,7,0.21453816075561166,0.17825503145061922,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169e,Lahore District,7,0.3135459920035699,0.2877140846267868,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169f,Layyah District,7,0.17231521805357808,0.18686527125890542,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a0,Lodhran District,7,0.22816903859457635,0.1921874233230089,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a1,Mandi Bahauddin District,7,0.3159384627492665,0.2964146956844297,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a2,Mianwali District,7,0.2444555049219378,0.2253277121695889,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a3,Multan District,7,0.22199697200952326,0.1834330954018303,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a4,Muzaffargarh District,7,0.18297132134828278,0.16093895705717118,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a5,Narowal District,7,0.38699657680445093,0.38114427188800293,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a6,Okara District,7,0.2625954493528023,0.21719574310825956,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a7,Pakpattan District,7,0.2542172293544035,0.21627553502209648,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a8,Rahim Yar Khan District,7,0.13928829135577123,0.15448009743918198,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a9,Rajanpur District,7,0.13293641489946464,0.1763791587154684,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016aa,Rawalpindi District,7,0.36855908833974177,0.3526335741236957,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ab,Sahiwal District,7,0.2552813906487488,0.2226593626928494,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ac,Sargodha District,7,0.2710758624052369,0.22413538796816904,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ad,Sheikhupura District,7,0.3065529332190362,0.26960728311383914,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ae,Sialkot District,7,0.38092102282349144,0.37294229969694825,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016af,Toba Tek Singh District,7,0.2537962745320943,0.2200909111593776,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016b0,Vehari District,7,0.23915806870206818,0.2050172630130674,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000168f,Attock District,8,0.22515794344720422,0.23235576615644918,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001690,Bahawalnagar District,8,0.12990814039863582,0.1859903079314962,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001691,Bahawalpur District,8,0.06777450473430996,0.17140478915896679,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001692,Bhakkar District,8,0.06956516655013989,0.13542152583354816,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001693,Chakwal District,8,0.24213838439965382,0.24320677572028684,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001694,Dera Ghazi Khan District,8,0.1121353608947728,0.23019362131101187,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001695,Faisalabad District,8,0.17633937046709658,0.20109684494250787,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001696,Gujranwala District,8,0.25818490760918444,0.2608566052993775,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001697,Gujrat District,8,0.3089825541814591,0.3085230869093682,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001698,Hafizabad District,8,0.21137357636167398,0.21589743096534922,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00010000000000001699,Jhang District,8,0.14656764995577723,0.17886843955083645,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169a,Jhelum District,8,0.2811642986132955,0.27568609593607374,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169b,Kasur District,8,0.1819129001935216,0.20609192656962982,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169c,Khanewal District,8,0.1570028721936962,0.18489421363058364,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169d,Khushab District,8,0.13362294136527608,0.16577671644112651,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169e,Lahore District,8,0.20808916723113471,0.23667600586245716,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0001000000000000169f,Layyah District,8,0.08272963337223034,0.14592127709366076,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a0,Lodhran District,8,0.15807261277414084,0.187624468264976,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a1,Mandi Bahauddin District,8,0.22310545319351793,0.23037153076455733,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a2,Mianwali District,8,0.15489655610618294,0.18394824195865186,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a3,Multan District,8,0.15199534977215273,0.1802418896974591,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a4,Muzaffargarh District,8,0.11819565634415247,0.15981479290493383,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a5,Narowal District,8,0.3785786190011356,0.3778991438880989,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a6,Okara District,8,0.1707379603300004,0.1976630449470305,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a7,Pakpattan District,8,0.16828536160502047,0.19837358067753336,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a8,Rahim Yar Khan District,8,0.09108501411990705,0.16006889752451042,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016a9,Rajanpur District,8,0.0689345884958426,0.19259520702361027,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016aa,Rawalpindi District,8,0.3357826939003799,0.32913392705218647,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ab,Sahiwal District,8,0.1712075595178807,0.19975040682247436,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ac,Sargodha District,8,0.18291638993554582,0.19450608575823308,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ad,Sheikhupura District,8,0.20452331480414457,0.22002746382279997,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016ae,Sialkot District,8,0.34722673371050355,0.3476056787768228,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016af,Toba Tek Singh District,8,0.1657100799339354,0.1929127467046756,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000100000000000016b0,Vehari District,8,0.1610144162897625,0.19205392003467128,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000168f,Attock District,9,0.20179223637239932,0.1761932557912348,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001690,Bahawalnagar District,9,0.13480404836415733,0.14584896808198738,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001691,Bahawalpur District,9,0.06794866589650618,0.1408428526648233,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001692,Bhakkar District,9,0.06389957980279727,0.10363558801029588,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001693,Chakwal District,9,0.21245559669736472,0.19411604264463472,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001694,Dera Ghazi Khan District,9,0.05404607717186218,0.17258914434420541,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001695,Faisalabad District,9,0.17185859926625452,0.15093014874908564,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001696,Gujranwala District,9,0.21295709076426614,0.1868222684451585,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001697,Gujrat District,9,0.22377645015309078,0.21074227314325306,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001698,Hafizabad District,9,0.2023628126073149,0.18036397864058754,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00010000000000001699,Jhang District,9,0.14263221532113715,0.14279512351686904,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169a,Jhelum District,9,0.21436412794687787,0.19751378622099913,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169b,Kasur District,9,0.21105148459815623,0.18345805653525277,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169c,Khanewal District,9,0.13846770804258646,0.1359195948632499,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169d,Khushab District,9,0.1354542030251106,0.14038081821340204,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169e,Lahore District,9,0.22569504073970784,0.21290801950452873,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0001000000000000169f,Layyah District,9,0.05764206452691164,0.10007496368501395,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a0,Lodhran District,9,0.13509492884661,0.13374274173765688,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a1,Mandi Bahauddin District,9,0.19159872830108388,0.1728514942979291,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a2,Mianwali District,9,0.15259833124053787,0.1528887469704709,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a3,Multan District,9,0.13250352487973036,0.13389914902495922,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a4,Muzaffargarh District,9,0.0967413140436383,0.11452474346111827,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a5,Narowal District,9,0.3160352494214874,0.3155657906118946,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a6,Okara District,9,0.1779635539104743,0.14982860258971484,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a7,Pakpattan District,9,0.16675341716522207,0.14422814816314833,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a8,Rahim Yar Khan District,9,0.07901244970999058,0.12490955376672805,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016a9,Rajanpur District,9,0.05256779320395566,0.15477266809681306,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016aa,Rawalpindi District,9,0.25109595665581236,0.24399777092161884,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ab,Sahiwal District,9,0.16424146823078237,0.14523651803330787,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ac,Sargodha District,9,0.18140872297506702,0.167840852621177,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ad,Sheikhupura District,9,0.1987795833465766,0.16912301945477898,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016ae,Sialkot District,9,0.27107473262910725,0.26553568020633567,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016af,Toba Tek Singh District,9,0.1519351937195979,0.14422312252095348,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000100000000000016b0,Vehari District,9,0.14365202989535378,0.13514632791765327,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000168f,Attock District,10,0.2112798266658938,0.21196948042210273,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001690,Bahawalnagar District,10,0.12387073934487709,0.1404623166850566,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001691,Bahawalpur District,10,0.06203799518577414,0.1356651528535136,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001692,Bhakkar District,10,0.09944652207807902,0.12169984158713304,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001693,Chakwal District,10,0.2267465790303939,0.22767404930148022,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001694,Dera Ghazi Khan District,10,0.0880956341680067,0.16795766957465535,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001695,Faisalabad District,10,0.16893006481167747,0.15266832280751103,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001696,Gujranwala District,10,0.21471683693579416,0.21863394387139967,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001697,Gujrat District,10,0.24140267602299478,0.24454044490494517,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001698,Hafizabad District,10,0.19862942932716132,0.19483828612659107,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00010000000000001699,Jhang District,10,0.17563260679204512,0.1631655321175405,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169a,Jhelum District,10,0.22027929143982983,0.22378947060339727,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169b,Kasur District,10,0.16455409006586125,0.1672828397888169,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169c,Khanewal District,10,0.18515372771074484,0.16190092186108024,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169d,Khushab District,10,0.16439560394907016,0.17280821837303748,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169e,Lahore District,10,0.19440213737606862,0.20959201046608664,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0001000000000000169f,Layyah District,10,0.11115637160081396,0.13705238161236838,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a0,Lodhran District,10,0.1409351357252817,0.13353743106057475,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a1,Mandi Bahauddin District,10,0.2014807677022257,0.20266651505331185,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a2,Mianwali District,10,0.16847985139033383,0.1797771777451106,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a3,Multan District,10,0.14899211585693192,0.13745391413278868,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a4,Muzaffargarh District,10,0.11460009308581096,0.11937542200266088,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a5,Narowal District,10,0.26142352680318787,0.26565310048627466,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a6,Okara District,10,0.15092663618052377,0.14348728752160167,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a7,Pakpattan District,10,0.15998990427695653,0.14177174510129537,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a8,Rahim Yar Khan District,10,0.08637342473004427,0.12294988282410389,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016a9,Rajanpur District,10,0.06797091048480748,0.14829270443284515,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016aa,Rawalpindi District,10,0.24412071850762226,0.25725992134114317,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ab,Sahiwal District,10,0.17716696590273798,0.1535842750519841,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ac,Sargodha District,10,0.20668633961716867,0.19488321355223026,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ad,Sheikhupura District,10,0.18530570672875674,0.18149343832213946,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016ae,Sialkot District,10,0.24617421046180504,0.2553688201976517,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016af,Toba Tek Singh District,10,0.18205862392532185,0.15740380653626462,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000100000000000016b0,Vehari District,10,0.16353867970430255,0.14030806156154174,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000168f,Attock District,11,0.178770961897547,0.19682400483937326,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001690,Bahawalnagar District,11,0.10810304333944193,0.13387419415583565,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001691,Bahawalpur District,11,0.05525154775351002,0.1308355923277421,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001692,Bhakkar District,11,0.09129114788919138,0.125578848297941,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001693,Chakwal District,11,0.20273260895611303,0.2082541567562483,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001694,Dera Ghazi Khan District,11,0.06899262636759892,0.1664531589330498,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001695,Faisalabad District,11,0.18451651393735735,0.16368628446816674,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001696,Gujranwala District,11,0.22042993866910787,0.21946732330897306,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001697,Gujrat District,11,0.23326714377873617,0.2404292586824437,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001698,Hafizabad District,11,0.20197248550138525,0.1902480343331842,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00010000000000001699,Jhang District,11,0.16928336693367316,0.16893678205307427,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169a,Jhelum District,11,0.21763022163741078,0.21948139710412579,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169b,Kasur District,11,0.18929292324408464,0.16608728274336026,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169c,Khanewal District,11,0.14658144571288947,0.15818905960456664,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169d,Khushab District,11,0.15181968664507572,0.16110209929661953,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169e,Lahore District,11,0.1937051917108503,0.19562183008998152,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0001000000000000169f,Layyah District,11,0.08306416065613934,0.12830853187788646,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a0,Lodhran District,11,0.1260769006347872,0.13304191345881367,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a1,Mandi Bahauddin District,11,0.1935605087973587,0.19289660898093228,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a2,Mianwali District,11,0.14837694866003684,0.1703471658112722,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a3,Multan District,11,0.1286677646128242,0.13619135957899373,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a4,Muzaffargarh District,11,0.09831422781853098,0.11740597215838684,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a5,Narowal District,11,0.24041696676762606,0.24640120147761232,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a6,Okara District,11,0.1670514418843392,0.1423120928118264,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a7,Pakpattan District,11,0.14563210811959013,0.13738105565721406,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a8,Rahim Yar Khan District,11,0.07486200371754417,0.12093770734640846,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016a9,Rajanpur District,11,0.05268275669533954,0.14502766774910614,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016aa,Rawalpindi District,11,0.23903875639076091,0.2536276049919853,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ab,Sahiwal District,11,0.1593833888995929,0.1531289578264171,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ac,Sargodha District,11,0.19775408716997267,0.18614331742009815,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ad,Sheikhupura District,11,0.19697095813790635,0.18344918808446664,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016ae,Sialkot District,11,0.24492901048129695,0.2520483332081219,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016af,Toba Tek Singh District,11,0.16683192001065186,0.1611271105948394,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000100000000000016b0,Vehari District,11,0.13476544110840055,0.13965965046988374,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000168f,Attock District,12,0.1415875661149019,0.1712881342601434,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001690,Bahawalnagar District,12,0.10310608081973324,0.13107150086041613,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001691,Bahawalpur District,12,0.05427810197257414,0.1279799881102552,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001692,Bhakkar District,12,0.05477855175140778,0.10963224854927396,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001693,Chakwal District,12,0.1639122374965645,0.18248186313279555,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001694,Dera Ghazi Khan District,12,0.05325795114404092,0.1574468159249092,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001695,Faisalabad District,12,0.16609049393630018,0.15776707120557057,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001696,Gujranwala District,12,0.19557034475131638,0.19970585029551088,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001697,Gujrat District,12,0.19847666335433672,0.207629422083646,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001698,Hafizabad District,12,0.1788938314446705,0.17613258538898546,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00010000000000001699,Jhang District,12,0.1350634218698443,0.15226005098355044,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000169a,Jhelum District,12,0.18897308399719978,0.1951723847491977,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000169b,Kasur District,12,0.17990916120799866,0.16754526465409997,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000169c,Khanewal District,12,0.13192891770063234,0.14218191023605103,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000169d,Khushab District,12,0.10926784313294459,0.13979586441902558,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000169e,Lahore District,12,0.18516967491333203,0.1964175440678435,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0001000000000000169f,Layyah District,12,0.05869527677609593,0.1068617450209665,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a0,Lodhran District,12,0.12610268840848765,0.13258997714354134,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a1,Mandi Bahauddin District,12,0.17114535949243279,0.1762176916550564,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a2,Mianwali District,12,0.10465798709275044,0.15028707934539776,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a3,Multan District,12,0.1252232832474157,0.1334475219409774,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a4,Muzaffargarh District,12,0.09189265174402532,0.11328805472587904,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a5,Narowal District,12,0.2320919058067794,0.24024301279742077,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a6,Okara District,12,0.15279408784836385,0.1415199343494948,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a7,Pakpattan District,12,0.1378682649789831,0.1351551209046846,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a8,Rahim Yar Khan District,12,0.07422030674908457,0.11931958147164193,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016a9,Rajanpur District,12,0.05085087149725082,0.14096507912624845,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016aa,Rawalpindi District,12,0.21635511202605792,0.2340006896783114,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016ab,Sahiwal District,12,0.14395886260547375,0.14525500090516008,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016ac,Sargodha District,12,0.16751635109469803,0.16853431553396025,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016ad,Sheikhupura District,12,0.18946072627913194,0.1821607946122741,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016ae,Sialkot District,12,0.21987955616551227,0.22838496122690502,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000100000000000016af,Toba Tek Singh District,12,0.14075595017424175,0.14911887043625902,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
